,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064227,,,,,,,,,,,,,,,0.09767,,,0.428217,0.000512,0.017505,0.208108,0.005056,0.047555,0.000608,0.013441,,,0.001248,,,,,,,,,,0.074116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239214,,,,,,,0.968536,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.062147,,,,,,,,,,,,,,,0.102246,,,0.428441,0.000512,0.017441,0.208268,0.005185,0.047011,0.000736,0.013408,,,0.001344,,,,,,,,,,0.075717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.243439,,,,,,,0.972953,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06906,,,,,,,,,,,,,,,0.097925,,,0.427513,0.000416,0.017601,0.209325,0.005088,0.047011,0.000992,0.013409,,,0.001184,,,,,,,,,,0.080869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.251278,,,,,,,0.980601,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06954,,,,,,,,,,,,,,,0.106758,,,0.445402,0.000448,0.017569,0.20878,0.004864,0.047139,0.000768,0.013441,,,0.001504,,,,,,,,,,0.075429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.255247,,,,,,,1.003067,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068292,,,,,,,,,,,,,,,0.102182,,,0.427769,0.000512,0.017729,0.20846,0.004897,0.046947,0.0008,0.01344,,,0.001312,,,,,,,,,,0.07626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.250191,,,,,,,0.978873,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063588,,,,,,,,,,,,,,,0.104262,,,0.427769,0.00048,0.017569,0.208236,0.00528,0.047267,0.000704,0.013473,,,0.001312,,,,,,,,,,0.075428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.246638,,,,,,,0.975417,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068708,,,,,,,,,,,,,,,0.102406,,,0.428921,0.00048,0.017633,0.222541,0.005537,0.047362,0.000736,0.013569,,,0.001344,,,,,,,,,,0.117351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.292049,,,,,,,1.037916,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067972,,,,,,,,,,,,,,,0.099654,,,0.427641,0.00048,0.017761,0.208076,0.00528,0.047075,0.000704,0.013505,,,0.00128,,,,,,,,,,0.075236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.246158,,,,,,,0.975128,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068805,,,,,,,,,,,,,,,0.101029,,,0.429337,0.000864,0.017505,0.208461,0.004928,0.047011,0.000544,0.013537,,,0.001376,,,,,,,,,,0.11799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.290928,,,,,,,1.021276,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083205,,,,,,,,,,,,,,,0.100262,,,0.429177,0.000416,0.017601,0.208332,0.005152,0.047107,0.000544,0.013537,,,0.001344,,,,,,,,,,0.087493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.274672,,,,,,,1.00537,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069444,,,,,,,,,,,,,,,0.101574,,,0.429273,0.000481,0.017665,0.208589,0.00512,0.047555,0.000704,0.013473,,,0.001184,,,,,,,,,,0.078884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.253038,,,,,,,0.983354,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068964,,,,,,,,,,,,,,,0.10263,,,0.428089,0.000416,0.017601,0.208876,0.004833,0.04717,0.000768,0.013472,,,0.001376,,,,,,,,,,0.070981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.246031,,,,,,,0.976153,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069476,,,,,,,,,,,,,,,0.09815,,,0.428153,0.000384,0.018337,0.208556,0.005089,0.047202,0.000544,0.013729,,,0.001344,,,,,,,,,,0.079941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.251055,,,,,,,0.981049,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0633,,,,,,,,,,,,,,,0.097221,,,0.427801,0.00048,0.017505,0.208364,0.005152,0.046947,0.000512,0.013537,,,0.001376,,,,,,,,,,0.076773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240718,,,,,,,0.969977,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063844,,,,,,,,,,,,,,,0.100198,,,0.428025,0.000448,0.017793,0.209132,0.005088,0.047171,0.000704,0.013505,,,0.001408,,,,,,,,,,0.070724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23819,,,,,,,0.96844,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067972,,,,,,,,,,,,,,,0.112807,,,0.428217,0.000448,0.017569,0.208588,0.004865,0.04749,0.000512,0.01344,,,0.00128,,,,,,,,,,0.116807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300562,,,,,,,1.029468,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073092,,,,,,,,,,,,,,,0.105991,,,0.446042,0.000608,0.017633,0.20862,0.004865,0.046914,0.000737,0.01344,,,0.001248,,,,,,,,,,0.07658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.259664,,,,,,,1.007323,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.070948,,,,,,,,,,,,,,,0.107174,,,0.428793,0.000864,0.017473,0.208429,0.004864,0.047203,0.000704,0.013473,,,0.001248,,,,,,,,,,0.111687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.293297,,,,,,,1.023452,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067044,,,,,,,,,,,,,,,0.09975,,,0.427609,0.000416,0.017409,0.2083,0.005088,0.046947,0.000736,0.013441,,,0.001344,,,,,,,,,,0.079653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.249711,,,,,,,0.977753,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083333,,,,,,,,,,,,,,,0.126503,,,0.427289,0.000512,0.017633,0.243503,0.005408,0.047299,0.000928,0.013473,,,0.001216,,,,,,,,,,0.118375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.331475,,,,,,,1.096224,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067524,,,,,,,,,,,,,,,0.099494,,,0.428249,0.000416,0.017313,0.208524,0.004896,0.046979,0.000704,0.013441,,,0.001248,,,,,,,,,,0.081092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.251343,,,,,,,0.979641,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069124,,,,,,,,,,,,,,,0.098758,,,0.427321,0.000416,0.017601,0.208236,0.005344,0.047299,0.000928,0.013409,,,0.001248,,,,,,,,,,0.086085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.257231,,,,,,,0.986297,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.076101,,,,,,,,,,,,,,,0.118087,,,0.427609,0.00048,0.017697,0.208364,0.005153,0.046786,0.000897,0.01344,,,0.001248,,,,,,,,,,0.079876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.277233,,,,,,,1.005467,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063588,,,,,,,,,,,,,,,0.103014,,,0.428121,0.00048,0.017729,0.208428,0.00512,0.046979,0.000544,0.013441,,,0.00192,,,,,,,,,,0.112166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.283088,,,,,,,1.013467,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068484,,,,,,,,,,,,,,,0.101222,,,0.429209,0.000416,0.017537,0.208492,0.004865,0.047107,0.000512,0.01344,,,0.001248,,,,,,,,,,0.072741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.245711,,,,,,,0.975193,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06778,,,,,,,,,,,,,,,0.093733,,,0.428281,0.000544,0.017729,0.208012,0.004864,0.046915,0.000512,0.013473,,,0.001344,,,,,,,,,,0.075365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240174,,,,,,,0.968473,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067684,,,,,,,,,,,,,,,0.102918,,,0.429049,0.00048,0.017473,0.209901,0.004928,0.046947,0.000736,0.013441,,,0.001696,,,,,,,,,,0.078852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252782,,,,,,,0.98473,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068356,,,,,,,,,,,,,,,0.103782,,,0.429113,0.000416,0.017505,0.2091,0.005088,0.047075,0.000768,0.013505,,,0.001376,,,,,,,,,,0.076645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.252239,,,,,,,0.983449,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068548,,,,,,,,,,,,,,,0.100998,,,0.428025,0.000416,0.017569,0.20894,0.004832,0.046947,0.000544,0.013505,,,0.00192,,,,,,,,,,0.084357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.257967,,,,,,,0.988505,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067812,,,,,,,,,,,,,,,0.100326,,,0.446682,0.000416,0.017537,0.208876,0.005057,0.047138,0.000704,0.013473,,,0.001408,,,,,,,,,,0.075973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.247407,,,,,,,0.99545,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.068868,,,,,,,,,,,,,,,0.096614,,,0.427705,0.000416,0.017569,0.208108,0.00512,0.046914,0.000544,0.013441,,,0.00144,,,,,,,,,,0.082245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.250735,,,,,,,0.978745,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067652,,,,,,,,,,,,,,,0.100678,,,0.428665,0.000448,0.017633,0.208268,0.005249,0.046978,0.000512,0.013472,,,0.001344,,,,,,,,,,0.078437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.249775,,,,,,,0.979161,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067875,,,,,,,,,,,,,,,0.099237,,,0.429145,0.00048,0.017537,0.227822,0.005152,0.046819,0.000736,0.013441,,,0.001344,,,,,,,,,,0.070564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.241294,,,,,,,0.991386,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072293,,,,,,,,,,,,,,,0.103974,,,0.430681,0.00048,0.017633,0.208972,0.004961,0.046914,0.000736,0.013537,,,0.001664,,,,,,,,,,0.083365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26344,,,,,,,0.99753,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061923,,,,,,,,,,,,,,,0.095205,,,0.428857,0.000416,0.017537,0.209068,0.005312,0.046787,0.000704,0.013441,,,0.001248,,,,,,,,,,0.074469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.234734,,,,,,,0.965208,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066052,,,,,,,,,,,,,,,0.102694,,,0.428185,0.000416,0.017601,0.20862,0.005056,0.047395,0.000768,0.013505,,,0.001248,,,,,,,,,,0.129383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.301682,,,,,,,1.031484,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069124,,,,,,,,,,,,,,,0.100582,,,0.429785,0.000416,0.018337,0.20958,0.00528,0.047235,0.000768,0.013441,,,0.001664,,,,,,,,,,0.082469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.255407,,,,,,,0.989402,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066564,,,,,,,,,,,,,,,0.100998,,,0.428889,0.000448,0.017569,0.209068,0.005089,0.047298,0.000736,0.013441,,,0.001344,,,,,,,,,,0.076997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.249103,,,,,,,0.980505,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069476,,,,,,,,,,,,,,,0.100262,,,0.428601,0.000448,0.017601,0.208588,0.005089,0.047202,0.000737,0.01344,,,0.001408,,,,,,,,,,0.083109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.255951,,,,,,,0.985689,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067716,,,,,,,,,,,,,,,0.103206,,,0.429785,0.000864,0.017569,0.208332,0.005184,0.049507,0.000544,0.014049,,,0.0016,,,,,,,,,,0.078821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.253039,,,,,,,0.986905,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067844,,,,,,,,,,,,,,,0.100422,,,0.428121,0.000704,0.017537,0.208844,0.005216,0.047811,0.00048,0.013601,,,0.001376,,,,,,,,,,0.07738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.249006,,,,,,,0.979993,output_pp7-8_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.070372,,,,,,,,,,,,,,0.073092,,,0.54976,0.000832,0.017825,0.211341,0.004928,0.047395,0.0008,0.013409,,,,,,,,,,,,,,0.066116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.213036,,,,,,1.066302,output_pp7-9_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096229,,,,,,,,,,,,,,0.131464,,,0.429337,0.001088,0.017601,0.210092,0.004896,0.047683,0.000768,0.014273,,,,,,,,,,,,,,0.077221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.308818,,,,,,1.041117,output_pp7-9_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.073413,,,,,,,,,,,,,,0.095237,,,0.429177,0.000512,0.017537,0.208845,0.004864,0.047651,0.000544,0.014081,,,,,,,,,,,,,,0.070404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.242446,,,,,,0.971865,output_pp7-9_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066276,,,,,,,,,,,,,,0.086309,,,0.428057,0.000608,0.017313,0.208844,0.00496,0.047203,0.00048,0.013409,,,,,,,,,,,,,,0.068516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.224621,,,,,,0.951127,output_pp7-9_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072356,,,,,,,,,,,,,,0.119079,,,0.428601,0.000672,0.017377,0.208332,0.004896,0.047203,0.000544,0.013441,,,,,,,,,,,,,,0.068292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.263151,,,,,,0.989433,output_pp7-9_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063492,,,,,,,,,,,,,,0.093317,,,0.44073,0.000704,0.017505,0.208556,0.005024,0.047267,0.000512,0.013441,,,,,,,,,,,,,,0.068836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.229037,,,,,,0.968408,output_pp7-9_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061859,,,,,,,,,,,,,,0.081572,,,0.427768,0.000736,0.017537,0.208332,0.0048,0.046819,0.000544,0.013441,,,,,,,,,,,,,,0.06602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212908,,,,,,0.938262,output_pp7-9_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065764,,,,,,,,,,,,,,0.080068,,,0.427513,0.000768,0.017378,0.208876,0.004864,0.046787,0.000544,0.013409,,,,,,,,,,,,,,0.072357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.221485,,,,,,0.946904,output_pp7-9_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071748,,,,,,,,,,,,,,0.114279,,,0.428313,0.000512,0.017345,0.226061,0.005088,0.046851,0.000512,0.013441,,,,,,,,,,,,,,0.072868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.262191,,,,,,1.007002,output_pp7-9_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065252,,,,,,,,,,,,,,0.087301,,,0.428377,0.000673,0.017217,0.209836,0.004897,0.046786,0.000544,0.013313,,,,,,,,,,,,,,0.070852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.226637,,,,,,0.953816,output_pp7-9_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072516,,,,,,,,,,,,,,0.102822,,,0.428185,0.00064,0.017153,0.208908,0.004864,0.046819,0.000544,0.013377,,,,,,,,,,,,,,0.073349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.251791,,,,,,0.977721,output_pp7-9_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.080996,,,,,,,,,,,,,,0.114599,,,0.427704,0.000576,0.017313,0.208972,0.004992,0.048547,0.000608,0.013889,,,,,,,,,,,,,,0.079301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.278,,,,,,1.006874,output_pp7-9_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071461,,,,,,,,,,,,,,0.117766,,,0.428633,0.00064,0.017377,0.208493,0.004896,0.048003,0.000512,0.013409,,,,,,,,,,,,,,0.069604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.262255,,,,,,0.989402,output_pp7-9_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066916,,,,,,,,,,,,,,0.080645,,,0.428281,0.000705,0.017345,0.208748,0.004865,0.047138,0.000545,0.013376,,,,,,,,,,,,,,0.074148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.225101,,,,,,0.951448,output_pp7-9_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06602,,,,,,,,,,,,,,0.079365,,,0.427833,0.000544,0.017345,0.208492,0.004864,0.046851,0.000512,0.013313,,,,,,,,,,,,,,0.074404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223085,,,,,,0.947927,output_pp7-9_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.066403,,,,,,,,,,,,,,0.091397,,,0.44185,0.000576,0.017441,0.208524,0.004864,0.046786,0.000576,0.013313,,,,,,,,,,,,,,0.073253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23419,,,,,,0.973497,output_pp7-9_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064068,,,,,,,,,,,,,,0.093765,,,0.427577,0.000608,0.017345,0.208141,0.004928,0.046851,0.000608,0.013345,,,,,,,,,,,,,,0.067268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.228525,,,,,,0.953656,output_pp7-9_1016_1214
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065892,,,,,,,,,,,,,,0.084133,,,0.428601,0.000704,0.017249,0.2083,0.004896,0.046851,0.000576,0.013345,,,,,,,,,,,,,,0.069956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.223693,,,,,,0.950103,output_pp7-9_1016_1214
