INFER[0-0],INFER[0-10],INFER[0-1],INFER[0-2],INFER[0-3],INFER[0-4],INFER[0-5],INFER[0-6],INFER[0-7],INFER[0-8],INFER[0-9],INFER[1-10],INFER[1-1],INFER[1-2],INFER[1-3],INFER[1-4],INFER[1-5],INFER[1-6],INFER[1-7],INFER[1-8],INFER[1-9],INFER[10-10],INFER[2-10],INFER[2-2],INFER[2-3],INFER[2-4],INFER[2-5],INFER[2-6],INFER[2-7],INFER[2-8],INFER[2-9],INFER[3-10],INFER[3-3],INFER[3-4],INFER[3-5],INFER[3-6],INFER[3-7],INFER[3-8],INFER[3-9],INFER[4-10],INFER[4-4],INFER[4-5],INFER[4-6],INFER[4-7],INFER[4-8],INFER[4-9],INFER[5-10],INFER[5-5],INFER[5-6],INFER[5-7],INFER[5-8],INFER[5-9],INFER[6-10],INFER[6-6],INFER[6-7],INFER[6-8],INFER[6-9],INFER[7-10],INFER[7-7],INFER[7-8],INFER[7-9],INFER[8-10],INFER[8-8],INFER[8-9],INFER[9-10],INFER[9-9],IN[0],IN[10],IN[1],IN[2],IN[3],IN[4],IN[5],IN[6],IN[7],IN[8],IN[9],Layer[0],Layer[10],Layer[1],Layer[2],Layer[3],Layer[4],Layer[5],Layer[6],Layer[7],Layer[8],Layer[9],OUT[0],OUT[10],OUT[1],OUT[2],OUT[3],OUT[4],OUT[5],OUT[6],OUT[7],OUT[8],OUT[9],TEE[0-0],TEE[0-10],TEE[0-1],TEE[0-2],TEE[0-3],TEE[0-4],TEE[0-5],TEE[0-6],TEE[0-7],TEE[0-8],TEE[0-9],TEE[1-10],TEE[1-1],TEE[1-2],TEE[1-3],TEE[1-4],TEE[1-5],TEE[1-6],TEE[1-7],TEE[1-8],TEE[1-9],TEE[10-10],TEE[2-10],TEE[2-2],TEE[2-3],TEE[2-4],TEE[2-5],TEE[2-6],TEE[2-7],TEE[2-8],TEE[2-9],TEE[3-10],TEE[3-3],TEE[3-4],TEE[3-5],TEE[3-6],TEE[3-7],TEE[3-8],TEE[3-9],TEE[4-10],TEE[4-4],TEE[4-5],TEE[4-6],TEE[4-7],TEE[4-8],TEE[4-9],TEE[5-10],TEE[5-5],TEE[5-6],TEE[5-7],TEE[5-8],TEE[5-9],TEE[6-10],TEE[6-6],TEE[6-7],TEE[6-8],TEE[6-9],TEE[7-10],TEE[7-7],TEE[7-8],TEE[7-9],TEE[8-10],TEE[8-8],TEE[8-9],TEE[9-10],TEE[9-9],classifier,source
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082277,,,,,,,,,,,,,,,,,,,,,0.10167000000000001,,,,,0.42908199999999996,0.000768,0.017601,0.20878000000000002,0.004896,0.048931,,,,,,,,,,,,,,,,0.074245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.261936,,,,,,,,,,,,,,,0.977914,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081605,,,,,,,,,,,,,,,,,,,,,0.10298199999999999,,,,,0.42978500000000003,0.000768,0.017633000000000003,0.20900500000000002,0.00496,0.048770999999999995,,,,,,,,,,,,,,,,0.08742899999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27528,,,,,,,,,,,,,,,0.992186,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08669299999999999,,,,,,,,,,,,,,,,,,,,,0.09895,,,,,0.42840900000000004,0.000704,0.017697,0.20878000000000002,0.0050880000000000005,0.048803,,,,,,,,,,,,,,,,0.07917300000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2684,,,,,,,,,,,,,,,0.98361,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09776499999999999,,,,,,,,,,,,,,,,,,,,,0.107079,,,,,0.429113,0.0008,0.017665,0.20871599999999998,0.0050880000000000005,0.048419,,,,,,,,,,,,,,,,0.11991199999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.328404,,,,,,,,,,,,,,,1.0456940000000001,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087781,,,,,,,,,,,,,,,,,,,,,0.103719,,,,,0.42853800000000003,0.000704,0.017633000000000003,0.208556,0.004961,0.048386,,,,,,,,,,,,,,,,0.077541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27265700000000004,,,,,,,,,,,,,,,0.9875149999999999,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081957,,,,,,,,,,,,,,,,,,,,,0.10390999999999999,,,,,0.42866499999999996,0.0008,0.017856999999999998,0.209101,0.004992,0.048995,,,,,,,,,,,,,,,,0.075333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26513600000000004,,,,,,,,,,,,,,,0.98201,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082341,,,,,,,,,,,,,,,,,,,,,0.10746199999999999,,,,,0.44809,0.0008,0.017633000000000003,0.208781,0.00496,0.048963,,,,,,,,,,,,,,,,0.074693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26855999999999997,,,,,,,,,,,,,,,1.005212,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084261,,,,,,,,,,,,,,,,,,,,,0.103942,,,,,0.429113,0.0009599999999999999,0.017665,0.20849299999999998,0.00496,0.048803,,,,,,,,,,,,,,,,0.08967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.282289,,,,,,,,,,,,,,,0.998843,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08742899999999999,,,,,,,,,,,,,,,,,,,,,0.10323800000000001,,,,,0.42898500000000006,0.0009599999999999999,0.017761000000000002,0.209132,0.004992,0.048770999999999995,,,,,,,,,,,,,,,,0.085381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.279857,,,,,,,,,,,,,,,0.9967309999999999,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081957,,,,,,,,,,,,,,,,,,,,,0.10560599999999999,,,,,0.445946,0.000736,0.017825,0.208973,0.004928,0.048931,,,,,,,,,,,,,,,,0.082661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.273776,,,,,,,,,,,,,,,1.007419,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08026,,,,,,,,,,,,,,,,,,,,,0.095589,,,,,0.428857,0.000672,0.017569,0.208589,0.004864,0.048195,,,,,,,,,,,,,,,,0.082725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.261967,,,,,,,,,,,,,,,0.977017,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.080805,,,,,,,,,,,,,,,,,,,,,0.09882200000000001,,,,,0.43068199999999995,0.000672,0.017345,0.20894000000000001,0.004864,0.048770999999999995,,,,,,,,,,,,,,,,0.075973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25940799999999997,,,,,,,,,,,,,,,0.9766020000000001,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08429299999999999,,,,,,,,,,,,,,,,,,,,,0.103975,,,,,0.428217,0.000704,0.017473,0.22939,0.005408,0.048835,,,,,,,,,,,,,,,,0.113318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.305138,,,,,,,,,,,,,,,1.0416940000000001,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08438899999999999,,,,,,,,,,,,,,,,,,,,,0.102342,,,,,0.42978500000000003,0.0008,0.017856999999999998,0.20890799999999998,0.00496,0.048547,,,,,,,,,,,,,,,,0.091365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.281969,,,,,,,,,,,,,,,0.999483,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.086725,,,,,,,,,,,,,,,,,,,,,0.102727,,,,,0.42937,0.000704,0.017793,0.20926,0.004897,0.048802,,,,,,,,,,,,,,,,0.094597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.287634,,,,,,,,,,,,,,,1.004572,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.095974,,,,,,,,,,,,,,,,,,,,,0.125896,,,,,0.42841,0.0008320000000000001,0.017793,0.209548,0.005057,0.048962,,,,,,,,,,,,,,,,0.078532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.304274,,,,,,,,,,,,,,,1.022045,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087365,,,,,,,,,,,,,,,,,,,,,0.10327,,,,,0.42847399999999997,0.000736,0.017440999999999998,0.209548,0.004993,0.049026,,,,,,,,,,,,,,,,0.08218099999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.277457,,,,,,,,,,,,,,,0.9942030000000001,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08314099999999999,,,,,,,,,,,,,,,,,,,,,0.104038,,,,,0.42873,0.0008960000000000001,0.017377,0.208364,0.005057,0.048451,,,,,,,,,,,,,,,,0.086917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.277744,,,,,,,,,,,,,,,0.992283,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08326900000000001,,,,,,,,,,,,,,,,,,,,,0.10263,,,,,0.428569,0.000768,0.017409,0.209389,0.004896,0.048739,,,,,,,,,,,,,,,,0.10951099999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.298994,,,,,,,,,,,,,,,1.01462,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088293,,,,,,,,,,,,,,,,,,,,,0.101254,,,,,0.428346,0.0008320000000000001,0.017345,0.20894000000000001,0.004961,0.048962,,,,,,,,,,,,,,,,0.12349500000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.316563,,,,,,,,,,,,,,,1.0322209999999998,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088902,,,,,,,,,,,,,,,,,,,,,0.10375,,,,,0.43068100000000004,0.000736,0.017313,0.208525,0.004896,0.048835,,,,,,,,,,,,,,,,0.07811599999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.274256,,,,,,,,,,,,,,,0.99113,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085414,,,,,,,,,,,,,,,,,,,,,0.098085,,,,,0.42879399999999995,0.000768,0.017793,0.21006,0.004993,0.048643,,,,,,,,,,,,,,,,0.078372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26519899999999996,,,,,,,,,,,,,,,0.982138,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081765,,,,,,,,,,,,,,,,,,,,,0.10816600000000001,,,,,0.444762,0.0008,0.017440999999999998,0.20861999999999997,0.004929,0.049123,,,,,,,,,,,,,,,,0.07750900000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.270832,,,,,,,,,,,,,,,1.002427,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.080805,,,,,,,,,,,,,,,,,,,,,0.09997400000000001,,,,,0.428281,0.0008,0.017825,0.208972,0.005056000000000001,0.048451,,,,,,,,,,,,,,,,0.079045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26356799999999997,,,,,,,,,,,,,,,0.9798979999999999,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08560599999999999,,,,,,,,,,,,,,,,,,,,,0.10119,,,,,0.42873,0.000672,0.017889,0.20996399999999998,0.005056000000000001,0.048419,,,,,,,,,,,,,,,,0.11034200000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300754,,,,,,,,,,,,,,,1.01734,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084005,,,,,,,,,,,,,,,,,,,,,0.10506199999999999,,,,,0.44841000000000003,0.000769,0.017569,0.209036,0.004928,0.049123,,,,,,,,,,,,,,,,0.082052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27534400000000003,,,,,,,,,,,,,,,1.011676,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089061,,,,,,,,,,,,,,,,,,,,,0.10547899999999999,,,,,0.42873,0.0008640000000000001,0.017409,0.209004,0.005057,0.048833999999999995,,,,,,,,,,,,,,,,0.080677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28008099999999997,,,,,,,,,,,,,,,0.997051,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.080997,,,,,,,,,,,,,,,,,,,,,0.09789400000000001,,,,,0.428633,0.0008320000000000001,0.017825,0.208813,0.00496,0.048611,,,,,,,,,,,,,,,,0.071844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25454299999999996,,,,,,,,,,,,,,,0.970137,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0801,,,,,,,,,,,,,,,,,,,,,0.100838,,,,,0.42975399999999997,0.000736,0.017377,0.22954899999999998,0.005121,0.049059,,,,,,,,,,,,,,,,0.09715700000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28171199999999996,,,,,,,,,,,,,,,1.01958,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088101,,,,,,,,,,,,,,,,,,,,,0.09994199999999999,,,,,0.428217,0.000672,0.017537,0.209069,0.005056000000000001,0.048611,,,,,,,,,,,,,,,,0.081413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.272848,,,,,,,,,,,,,,,0.987642,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.080677,,,,,,,,,,,,,,,,,,,,,0.094277,,,,,0.428825,0.0008,0.017377,0.208429,0.00496,0.048899,,,,,,,,,,,,,,,,0.078949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.257615,,,,,,,,,,,,,,,0.9728889999999999,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.104678,,,,,,,,,,,,,,,,,,,,,0.098438,,,,,0.429625,0.000768,0.017569,0.209485,0.004896,0.048451,,,,,,,,,,,,,,,,0.07571699999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.282225,,,,,,,,,,,,,,,0.998843,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088773,,,,,,,,,,,,,,,,,,,,,0.103942,,,,,0.430489,0.000736,0.017473,0.20929299999999998,0.004928,0.049123,,,,,,,,,,,,,,,,0.075077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.271312,,,,,,,,,,,,,,,0.989498,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088357,,,,,,,,,,,,,,,,,,,,,0.11040699999999999,,,,,0.42879300000000004,0.000672,0.017666,0.21006,0.004832,0.048451,,,,,,,,,,,,,,,,0.077349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.280529,,,,,,,,,,,,,,,0.9979790000000001,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09719,,,,,,,,,,,,,,,,,,,,,0.100678,,,,,0.42837700000000006,0.000768,0.017633000000000003,0.20945300000000003,0.004896,0.048387,,,,,,,,,,,,,,,,0.083013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28468899999999997,,,,,,,,,,,,,,,1.001179,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08870900000000001,,,,,,,,,,,,,,,,,,,,,0.10615,,,,,0.428666,0.000865,0.017633000000000003,0.20974,0.004897,0.048835,,,,,,,,,,,,,,,,0.086373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28568000000000005,,,,,,,,,,,,,,,1.003484,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.082853,,,,,,,,,,,,,,,,,,,,,0.10778299999999999,,,,,0.42879300000000004,0.000736,0.017569,0.21015599999999998,0.004928,0.048770999999999995,,,,,,,,,,,,,,,,0.076708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.271536,,,,,,,,,,,,,,,0.9895950000000001,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081669,,,,,,,,,,,,,,,,,,,,,0.100326,,,,,0.42898500000000006,0.0008,0.017728999999999998,0.209261,0.004928,0.049091,,,,,,,,,,,,,,,,0.07939600000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.265392,,,,,,,,,,,,,,,0.982715,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.087013,,,,,,,,,,,,,,,,,,,,,0.10471,,,,,0.445562,0.000736,0.017569,0.208781,0.004992,0.049027,,,,,,,,,,,,,,,,0.073412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.268944,,,,,,,,,,,,,,,1.002139,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089382,,,,,,,,,,,,,,,,,,,,,0.104902,,,,,0.429113,0.000768,0.017537,0.208525,0.004928,0.049027,,,,,,,,,,,,,,,,0.085349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.283473,,,,,,,,,,,,,,,0.999611,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083077,,,,,,,,,,,,,,,,,,,,,0.10288699999999999,,,,,0.428634,0.000705,0.017633000000000003,0.2091,0.004929,0.049122000000000006,,,,,,,,,,,,,,,,0.079684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.269648,,,,,,,,,,,,,,,0.986043,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081861,,,,,,,,,,,,,,,,,,,,,0.10266199999999999,,,,,0.429433,0.000672,0.017889,0.22810999999999998,0.005248,0.049219,,,,,,,,,,,,,,,,0.074661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.262864,,,,,,,,,,,,,,,1.000059,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.094981,,,,,,,,,,,,,,,,,,,,,0.107207,,,,,0.43151300000000004,0.000768,0.017825,0.209164,0.005024,0.049027,,,,,,,,,,,,,,,,0.094502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300754,,,,,,,,,,,,,,,1.02086,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088933,,,,,,,,,,,,,,,,,,,,,0.107303,,,,,0.429146,0.0008,0.017728999999999998,0.208684,0.005089,0.048898000000000004,,,,,,,,,,,,,,,,0.083237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28331300000000004,,,,,,,,,,,,,,,1.0005709999999999,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089541,,,,,,,,,,,,,,,,,,,,,0.10656600000000001,,,,,0.42869700000000005,0.000768,0.017537,0.20868499999999998,0.004992,0.062628,,,,,,,,,,,,,,,,0.084037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.283697,,,,,,,,,,,,,,,1.0145879999999998,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083173,,,,,,,,,,,,,,,,,,,,,0.106951,,,,,0.42869700000000005,0.0008320000000000001,0.017825,0.208812,0.00496,0.048514999999999996,,,,,,,,,,,,,,,,0.077668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2716,,,,,,,,,,,,,,,0.987291,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08291699999999999,,,,,,,,,,,,,,,,,,,,,0.10167000000000001,,,,,0.432217,0.0008320000000000001,0.017856999999999998,0.20942,0.004928,0.048835,,,,,,,,,,,,,,,,0.078277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26696,,,,,,,,,,,,,,,0.9879620000000001,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088933,,,,,,,,,,,,,,,,,,,,,0.10624700000000001,,,,,0.428921,0.00064,0.017825,0.209644,0.004864,0.049411000000000004,,,,,,,,,,,,,,,,0.101222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.300178,,,,,,,,,,,,,,,1.0182360000000001,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08253300000000001,,,,,,,,,,,,,,,,,,,,,0.104103,,,,,0.42985,0.000801,0.017601,0.209036,0.004928,0.049123,,,,,,,,,,,,,,,,0.114534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30507399999999996,,,,,,,,,,,,,,,1.022749,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088773,,,,,,,,,,,,,,,,,,,,,0.100422,,,,,0.42968999999999996,0.0009279999999999999,0.018049000000000003,0.209164,0.00496,0.049379,,,,,,,,,,,,,,,,0.079685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.272592,,,,,,,,,,,,,,,0.990683,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.083493,,,,,,,,,,,,,,,,,,,,,0.10352599999999999,,,,,0.42981800000000003,0.000736,0.017921,0.209037,0.004928,0.049091,,,,,,,,,,,,,,,,0.088005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.278896,,,,,,,,,,,,,,,0.996827,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08346100000000001,,,,,,,,,,,,,,,,,,,,,0.096326,,,,,0.42876099999999995,0.0008,0.017825,0.208525,0.00512,0.049250999999999996,,,,,,,,,,,,,,,,0.074532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25793499999999997,,,,,,,,,,,,,,,0.9739450000000001,output_pp5-9_1016_1212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.084101,,,,,,,,,,,,,,,,,,,,,0.098949,,,,,0.42869799999999997,0.000672,0.017825,0.209164,0.005057,0.049539,,,,,,,,,,,,,,,,0.10439000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.291121,,,,,,,,,,,,,,,1.0082520000000001,output_pp5-9_1016_1212
